,countrycode,country,year,rgdpe,pop,emp,hc,ck,rtfpna,delta,rgdpew,const,popgrowth,ck_1,investment,i_y,g,ly,lschool,ls,lngd,ls_lngd,lsch_lngd,t,gt
442,ARM,Armenia,2002,10821.3828125,3.047249,1.2209715843200684,3.0982556343078613,26320.330078125,0.6956958174705505,0.033127013593912125,8862.927648333589,1,-0.00419624389080114,26785.814453125,1337.398307294301,0.12358848499005552,0.20557634491017227,9.289279345759507,1.130839254506456,-2.0907979018094136,-1.4502693520537624,-2.0907979018094136,2.5811086065602185,11,2.261339794011895
443,ARM,Armenia,2003,12198.1044921875,3.0364199999999997,1.2205814123153687,3.0980591773986816,26785.814453125,0.7822393774986267,0.03431447222828865,9993.683640527048,1,-0.003566370923653579,28035.732421875,2169.0590549138506,0.17781935351538136,0.11063564749810631,9.40903584915743,1.130775843619432,-1.726987111908275,-1.9562774627983825,-1.726987111908275,3.0870533064178147,12,1.3276277699772758
444,ARM,Armenia,2004,13410.9384765625,3.025982,1.1885676383972168,3.097862482070923,28035.732421875,0.8642288446426392,0.035071440041065216,11283.277487385696,1,-0.003449458721168773,30258.92578125,3206.446868016137,0.23909190796899515,0.09487008869498599,9.503825957164999,1.130712351748929,-1.4309072488003345,-2.0675756604089015,-1.4309072488003345,3.1982880121578305,13,1.233311153034818
445,ARM,Armenia,2005,15115.8642578125,3.014917,1.203615427017212,3.097665786743164,30258.92578125,0.9517584443092346,0.03273230046033859,12558.715947395664,1,-0.0036700844500859825,33058.1015625,3789.6200315289607,0.25070482024012153,0.0919661918315025,9.623500084395484,1.1306488558469523,-1.3834790468781908,-2.111729985389168,-1.3834790468781908,3.2423788412361203,14,1.287526685641035
446,ARM,Armenia,2006,17321.05859375,3.002161,1.1935718059539795,3.1003735065460205,33058.1015625,1.0434712171554565,0.03145456314086914,14511.953539239219,1,-0.004248939347356784,35629.3984375,3611.125017914921,0.20848177369586016,0.08789200060183217,9.759678299980216,1.1315225902158348,-1.5679036578911205,-2.161974602951706,-1.5679036578911205,3.293497193167541,15,1.3183800090274824
447,ARM,Armenia,2007,20042.693359375,2.988117,1.1990957260131836,3.103083372116089,35629.3984375,1.1352546215057373,0.03179970756173134,16714.840128747685,1,-0.004699949834628352,37983.29296875,3486.8989821629075,0.17397357329382607,0.08084829835666686,9.90561994533845,1.1323962533347827,-1.7488518689238712,-2.2261051297446457,-1.7488518689238712,3.358501383079428,16,1.2935727737066698
448,ARM,Armenia,2008,21336.408203125,2.9750289999999997,1.2118563652038574,3.1057956218719482,37983.29296875,1.1553717851638794,0.030812835320830345,17606.383739656976,1,-0.004399284847307442,38228.578125,1415.658107438947,0.06634941054566086,0.017411852977947395,9.968170197808801,1.1332699214900186,-2.7128204022575377,-3.127541642250977,-2.7128204022575377,4.260811563740996,17,0.2960015006251057
449,ARM,Armenia,2009,19388.19921875,2.9661079999999997,1.178831934928894,3.1085102558135986,38228.578125,0.9824285507202148,0.030646134167909622,16446.957911705606,1,-0.0030076450351773968,38477.9765625,1420.9565717671649,0.07328976537403133,-0.1760364499961656,9.872419872276103,1.1341435940023654,-2.613334306386229,,-2.613334306386229,,18,-3.1686560999309807
450,ARM,Armenia,2010,21075.640625,2.9634959999999997,1.1948027610778809,3.111227512359619,38477.9765625,0.9583511352539062,0.03063654899597168,17639.43080110293,1,-0.0008813914376803812,38802.34375,1503.1996017228812,0.07132402893318367,-0.025123792919522662,9.955873179798338,1.1350173468260931,-2.6405219966519637,-5.374903715915868,-2.6405219966519637,6.509921062741961,19,-0.47735206547093056
451,ARM,Armenia,2011,23376.140625,2.967984,1.187438726425171,3.1139566898345947,38802.34375,1.0,0.030881578102707863,19686.186836246074,1,0.0015121375317388064,40334.0234375,2729.9572965837433,0.11678391828564487,0.04164886474609375,10.059471149757806,1.1358941651052583,-2.14742990397816,-2.6031149407152947,-2.14742990397816,3.739009105820553,20,0.832977294921875
452,ARM,Armenia,2012,24321.0390625,2.978339,1.1905256509780884,3.1166915893554688,40334.0234375,1.0541224479675293,0.03102472424507141,20428.82405979141,1,0.0034767701057536143,42051.0078125,2968.336329842685,0.12204808857938508,0.051343606306728094,10.099097059776808,1.1367720511851558,-2.103340143229464,-2.4552107619036683,-2.103340143229464,3.591982813088824,21,1.07821573244129
453,ARM,Armenia,2013,25079.193359375,2.9921919999999997,1.1879799365997314,3.119431972503662,42051.0078125,1.0793064832687378,0.031136736273765564,21110.788647792615,1,0.004629716274891341,44003.41796875,3261.741296553868,0.13005766373002492,0.02333353472031159,10.12979383152528,1.13765092515146,-2.039777359719346,-2.8285245699851926,-2.039777359719346,3.9661754951366524,22,0.513337763846855
521,AUS,Australia,1951,104671.328125,8.675028677088148,3.4719464778900146,2.6743435859680176,256174.5,0.5705530643463135,0.045999832451343536,30147.736663443982,1,0.02858355956755334,272404.78125,28014.265328306705,0.2676402968237077,-0.0025476657001269917,11.558580511456688,0.9837039618121335,-1.3181113760272312,-2.6305930841602296,-1.3181113760272312,3.6142970459723633,0,-0.0
522,AUS,Australia,1952,102275.9453125,8.859129784315643,3.528433084487915,2.681403398513794,272404.78125,0.5376987457275391,0.047294627875089645,28986.222173841623,1,0.02078094708053948,287565.09375,28043.595260613947,0.2741954149133296,-0.06110172076804926,11.535429785605043,0.986340313624587,-1.2939142336810785,-4.965587238951287,-1.2939142336810785,5.951927552575874,1,-0.06110172076804926
523,AUS,Australia,1953,113448.765625,9.02906351008878,3.58583927154541,2.6884822845458984,287565.09375,0.5819352269172668,0.04953290522098541,31637.995189925598,1,0.018820747642682933,304031.125,30709.965783582535,0.2706945784239998,0.0760161597778937,11.639106609805033,0.9889768279008602,-1.3067641105491463,-1.9353771281069827,-1.3067641105491463,2.9243539560078426,2,0.1520323195557874
524,AUS,Australia,1954,120958.6875,9.239138149982598,3.644179105758667,2.695579767227173,304031.125,0.6115550994873047,0.052097368985414505,33192.300375373045,1,0.02273747144848271,324524.0625,36332.15920217568,0.3003683319743006,0.04843369402833787,11.703204340660045,0.9916133082104325,-1.2027457841754825,-2.0933900963330982,-1.2027457841754825,3.0850034045435306,3,0.14530108208501363
525,AUS,Australia,1955,125353.328125,9.456324671495741,3.703468084335327,2.702695846557617,324524.0625,0.6194784641265869,0.054129671305418015,33847.55188122475,1,0.022967329174706782,345407.46875,38449.78708382393,0.3067312823595918,0.012790379485513691,11.738891653892134,0.9942497365669677,-1.1817832164554982,-2.4091977259387747,-1.1817832164554982,3.4034474625057425,4,0.051161517942054764
526,AUS,Australia,1956,128070.0625,9.68416151764275,3.763721466064453,2.711451530456543,345407.46875,0.6085104942321777,0.05492941662669182,34027.508054127306,1,0.023526749913447005,361642.21875,35207.780756939785,0.2749103113535201,-0.01802429045738748,11.760332756434366,0.9974841115930325,-1.29131037504361,-2.8062385635378453,-1.29131037504361,3.803722675130878,5,-0.09012145228693741
527,AUS,Australia,1957,127992.03125,9.900220403469943,3.812990188598633,2.720235586166382,361642.21875,0.6109588146209717,0.05564812198281288,33567.364435584925,1,0.021823644022254944,374724.21875,33206.7103031351,0.259443576126034,0.004007341133645549,11.759723285104403,1.0007184891184244,-1.3492160330585157,-2.507408645725872,-1.3492160330585157,3.5081271348442966,6,0.024044046801873293
528,AUS,Australia,1958,136729.1875,10.106834368327563,3.846801996231079,2.7290477752685547,374724.21875,0.6409257054328918,0.05674579367041588,35543.59897753017,1,0.02044299503958429,396260.75,42800.554450495285,0.31303158625509486,0.04675563884846845,11.825757514917301,1.0039527480839774,-1.161451178980496,-2.0879219786840415,-1.161451178980496,3.091874726768019,7,0.32728947193927915
529,AUS,Australia,1959,146686.734375,10.327478648577715,3.8941380977630615,2.737889051437378,396260.75,0.6664177179336548,0.0577472560107708,37668.60103375952,1,0.021364777188916176,412499.15625,39121.377227270044,0.2667001715864604,0.03825230304471106,11.8960545331507,1.0071872042911665,-1.3216302044255699,-2.1424721975989125,-1.3216302044255699,3.149659401890079,8,0.3060184243576885
530,AUS,Australia,1960,148490.90625,10.561457220814242,4.014894008636475,2.746758460998535,412499.15625,0.6654607057571411,0.05770003795623779,36985.0127875306,1,0.022154004636349638,421668.34375,32970.404472541064,0.22203652267453963,-0.0014381197390532809,11.908278997976069,1.010421474961283,-1.5049133940892412,-2.545728274625696,-1.5049133940892412,3.5561497495869787,9,-0.012943077651479527
531,AUS,Australia,1961,152266.34375,10.803587821380413,4.026486396789551,2.768152952194214,421668.34375,0.6657430529594421,0.05667020380496979,37816.18233490294,1,0.02241205464049559,434298.0625,36525.74972841656,0.23988065142213386,0.0004241083719100052,11.933386527922405,1.0181802935243924,-1.4276137650688159,-2.5319181747753943,-1.4276137650688159,3.5500984682997867,10,0.004241083719100052
532,AUS,Australia,1962,161208.4375,11.003531237895796,4.123091220855713,2.7897136211395264,434298.0625,0.6853969097137451,0.056050173938274384,39098.92574885659,1,0.01817084099573279,444193.375,34237.79444418056,0.21238214931635052,0.028675146438158553,11.990453449496295,1.0259389458120831,-1.5493680359128559,-2.2740349412872742,-1.5493680359128559,3.299973887099357,11,0.3154266108197441
533,AUS,Australia,1963,174909.515625,11.214036517969678,4.2409491539001465,2.8114423751831055,444193.375,0.7063836455345154,0.05579393357038498,41243.011712165004,1,0.018771588601175178,452483.5,33073.420657155104,0.18908874419424604,0.029710110013786848,12.07202406561593,1.0336976524287802,-1.6655388281234211,-2.260717576243356,-1.6655388281234211,3.294415228672136,12,0.3565213201654422
534,AUS,Australia,1964,182769.328125,11.435046307718036,4.393101692199707,2.833340644836426,452483.5,0.7192814350128174,0.05577397346496582,41603.70984571587,1,0.01932740662354714,471708.84375,44462.14647233486,0.2432691903420809,0.017931492251113318,12.115980134673448,1.0414564553553347,-1.4135866695906625,-2.3748023822657904,-1.4135866695906625,3.4162588376211254,13,0.23310939926447313
535,AUS,Australia,1965,185704.8125,11.660398466957034,4.526175022125244,2.8554093837738037,471708.84375,0.7085086703300476,0.05587228387594223,41029.083407561906,1,0.019326282877690303,497621.0,52267.60667479248,0.2814553159455277,-0.015204845238875416,12.131913662460033,1.0492152246930726,-1.2677815795420773,-2.8135153636560464,-1.2677815795420773,3.8627305883491188,14,-0.21286783334425582
536,AUS,Australia,1966,198058.0625,11.880264095324042,4.689340114593506,2.8776497840881348,497621.0,0.7203841805458069,0.055924635380506516,42235.806672165134,1,0.018506796364362442,521412.28125,51620.55423268303,0.2606334404219623,0.016484968071844203,12.196315511638272,1.05697391380847,-1.3446403016413786,-2.3978148780462702,-1.3446403016413786,3.45478879185474,15,0.24727452107766304
537,AUS,Australia,1967,206108.390625,12.101641338770063,4.836034297943115,2.9000635147094727,521412.28125,0.7284190654754639,0.05604206770658493,42619.29877392784,1,0.01829315852691768,550541.4375,58350.178618857404,0.28310433380182726,0.011030580211972266,12.236157477476354,1.0647326383765474,-1.2619397786034006,-2.4608096512763873,-1.2619397786034006,3.5255422896529347,16,0.17648928339155626
538,AUS,Australia,1968,222758.484375,12.335469235548553,4.9541096687316895,2.922651767730713,550541.4375,0.7524460554122925,0.05580202862620354,44964.3829608699,1,0.018955735879478384,586481.6875,66661.57905528625,0.29925494978258893,0.03193184383651709,12.313843433833268,1.072491343804682,-1.2064593940539856,-2.2378315167743605,-1.2064593940539856,3.3103228605790425,17,0.5428413452207905
539,AUS,Australia,1969,239781.453125,12.618559258207448,5.092616558074951,2.945416212081909,586481.6875,0.7765461802482605,0.05643637105822563,47084.136492624384,1,0.02243441718394004,623298.9375,69916.14813460433,0.2915828026872307,0.031035018198484022,12.387483175486004,1.0802501354985892,-1.2324312562821367,-2.208131585113355,-1.2324312562821367,3.288381720611944,18,0.5586303275727124
540,AUS,Australia,1970,247286.109375,12.90476,5.28570556640625,2.968357801437378,623298.9375,0.7727094888687134,0.056671373546123505,46783.935705130425,1,0.022177920534171256,658827.5,70851.76941796439,0.28651738505263297,-0.004965244292734432,12.418301282805396,1.0880088710841382,-1.2499560638563663,-2.6052583094040984,-1.2499560638563663,3.6932671804882364,19,-0.09433964156195421
541,AUS,Australia,1971,254754.09375,13.150590999999999,5.395493984222412,2.991992712020874,658827.5,0.7771814465522766,0.055711161345243454,47216.08336418425,1,0.01869353248078349,694775.375,72651.92015118338,0.28518450511134674,0.005754071592163811,12.448054020632009,1.0959396242873638,-1.2546189218220327,-2.5237460432338623,-1.2546189218220327,3.6196856675212263,20,0.11508143184327622
542,AUS,Australia,1972,267241.125,13.364237999999999,5.462857246398926,3.0158162117004395,694775.375,0.7766701579093933,0.054560769349336624,48919.661075925666,1,0.015986470758751824,737542.0,80674.10398497386,0.3018775796014699,-0.000658308598156475,12.4959066197297,1.1038705105238222,-1.1977337093481422,-2.6608479897780577,-1.1977337093481422,3.76471850030188,21,-0.013824480561285974
543,AUS,Australia,1973,281354.3125,13.55219,5.603972434997559,3.0398292541503906,737542.0,0.7798643112182617,0.05317565053701401,50206.22705831039,1,0.013868754791661053,783624.125,85301.40064837039,0.30318142235111606,0.0040957808466432774,12.547370052627373,1.1118013474428414,-1.1934238990201584,-2.6431028954380054,-1.1934238990201584,3.754904242880847,22,0.0901071786261521
544,AUS,Australia,1974,272786.15625,13.725399999999999,5.699202537536621,3.0640335083007812,783624.125,0.7695930004119873,0.05038030445575714,47863.91682930205,1,0.012619668643536744,823402.1875,79257.28449637629,0.2905473121727609,-0.013346419212201591,12.516443456779614,1.1197321879480437,-1.2359888513289332,-3.0026853122591954,-1.2359888513289332,4.12241750020724,23,-0.3069676418806366
545,AUS,Australia,1975,273733.375,13.892674,5.674710750579834,3.088430404663086,823402.1875,0.781143069267273,0.04776656627655029,48237.41456285332,1,0.012040446641157837,849963.625,65892.53266147524,0.24071793460141733,0.014786111929687642,12.519909827675063,1.1276630021984837,-1.4241294267843227,-2.595706936242013,-1.4241294267843227,3.723369938440497,24,0.3548666863125034
546,AUS,Australia,1976,285256.84375,14.054955999999999,5.7577433586120605,3.1130216121673584,849963.625,0.7899835705757141,0.04658282920718193,49543.16751949898,1,0.011546247458903421,890753.5625,80383.64787569223,0.2817939328605231,0.011190740716289194,12.561145259548699,1.1355938339883298,-1.2665792096977928,-2.669024448552879,-1.2665792096977928,3.8046182825412087,25,0.27976851790722984
547,AUS,Australia,1977,287133.84375,14.211656999999999,5.809037208557129,3.1378087997436523,890753.5625,0.7812782526016235,0.04590403288602829,49428.81813995462,1,0.011026230087033483,942788.125,92923.74332634686,0.3236251850800742,-0.011142404060400037,12.567703740561898,1.143524721843805,-1.1281692690138845,-3.0837363122475554,-1.1281692690138845,4.22726103409136,26,-0.28970250557040095
548,AUS,Australia,1978,302034.5,14.368542999999999,5.825816631317139,3.1627931594848633,942788.125,0.7991200089454651,0.046158481389284134,51844.14805924197,1,0.01091871319172724,995268.4375,95997.98062185058,0.31783779873441803,0.022326754610219178,12.618296528242892,1.1514555484087243,-1.1462140932032183,-2.5332071740411184,-1.1462140932032183,3.6846627224498425,27,0.6028223744759178
549,AUS,Australia,1979,312480.34375,14.532401,5.902486324310303,3.187976598739624,995268.4375,0.7964292168617249,0.04660619795322418,52940.46044003548,1,0.011275356357149872,1052851.625,103968.86531472113,0.3327212971767,-0.0033785702819179807,12.652296846180306,1.1593864204805835,-1.1004500848513659,-2.9094998259961113,-1.1004500848513659,4.068886246476695,28,-0.09459996789370347
550,AUS,Australia,1980,322915.1875,14.708323,6.062164783477783,3.21336030960083,1052851.625,0.7969802021980286,0.04627737030386925,53267.30615771019,1,0.011960710952567462,1110034.0,105905.57952515548,0.3279671679275088,0.0006913413090866285,12.68514499032593,1.1673172150230986,-1.114841773390096,-2.831414778830868,-1.114841773390096,3.9987319938539665,29,0.020048897963512228
551,AUS,Australia,1981,338980.34375,14.898019,6.138003349304199,3.232604742050171,1110034.0,0.8085277676582336,0.0456414595246315,55226.48399799694,1,0.012732968054343308,1149537.25,90166.8218819648,0.2659942487652422,0.01428221258702182,12.733697401643157,1.1732882339386597,-1.3242805916174791,-2.6220104937482054,-1.3242805916174791,3.7952987276868653,30,0.42846637761065465
